FID,coords.x1,coords.x2,Latitude,Longitude,SalesFY1,SalesFY2,optional,SalesFY1_LTE150mi,SalesFY2_LTE150mi
1,63698.14172,1048591.711,32.50760859,-95.3183447,541267037,540196419.4,TRUE,84764423.21,84685941.91
2,1006964.84,1718301.077,37.94610137,-84.40289663,95393365.1,95248175.93,TRUE,27686695.63,27532738.04
3,539537.7828,1958093.192,40.47197154,-89.57710313,239230684,238568019.6,TRUE,118040794.7,117972176.1
4,1505408.82,1769396.232,37.72218035,-78.66165506,343273758,343327864.7,TRUE,247474861.1,247314506.7
5,1225508.601,1133329.086,32.50760859,-82.84354614,174164346.2,173757891.4,TRUE,48997678.97,48754982.42
6,1684146.231,2492680.656,43.73136381,-74.83415889,676908518,676718477.2,TRUE,38421582.4,38327569.18
7,-1973262.095,1673675.953,36.0212429,-118.2974892,206847235.7,206717784.3,TRUE,59891945.2,59792914.1
8,-2226384.213,2381144.15,41.54169267,-123.2590555,40555530.01,40458588.51,TRUE,970597.94,974123.4822
9,-1026034.678,1907930.341,39.6037231,-108.0908363,79908565.33,79877699.42,TRUE,365539.2,377142.0471
10,1074235.751,2040026.163,40.7163194,-83.13840138,214296459.5,214249948.7,TRUE,81280042.07,81243098.71
11,-110919.1792,2319660.047,43.86131299,-97.38518523,79478823.11,79763599.06,TRUE,2170919.78,2130407.682
12,728341.7405,1417755.67,35.53476603,-87.88732754,86372085.43,86690333.66,TRUE,24967048.84,25054466.27
13,1433418.1,2121748.099,40.93086416,-78.74387013,304320858.9,303666266.5,TRUE,68510671.08,68322974.51
14,-1835776.929,2985206.153,47.7142456,-120.5627971,175172544.3,175593474.2,TRUE,13326842.21,13243468.72

